Timestamp	ResetId	SymbolId	OpType	Duration	Input	Output
2020-07-23 10:26:30.704	509	1	TimedIO	308100	Finished	Alert2.10ConnectionClosed
2020-07-23 10:26:30.705	510	-1	Reset	407700	Reset	Reset
2020-07-23 10:26:30.807	510	0	TimedIO	100721100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:30.807	510	1	TimedIO	301000	ApplicationData	Alert2.10ConnectionClosed
2020-07-23 10:26:30.808	511	-1	Reset	562600	Reset	Reset
2020-07-23 10:26:30.909	511	0	TimedIO	100001200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:30.909	511	1	TimedIO	252100	ApplicationDataEmpty	Alert2.10ConnectionClosed
2020-07-23 10:26:30.910	512	-1	Reset	349900	Reset	Reset
2020-07-23 10:26:31.012	512	0	TimedIO	99640200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:31.012	512	1	TimedIO	202000	Alert10	ConnectionClosed
2020-07-23 10:26:31.013	513	-1	Reset	269800	Reset	Reset
2020-07-23 10:26:31.013	513	0	TimedIO	165800	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:26:31.014	513	1	TimedIO	100	ClientHelloRSA	ConnectionClosed
2020-07-23 10:26:31.014	514	-1	Reset	223800	Reset	Reset
2020-07-23 10:26:31.015	514	0	TimedIO	178500	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:26:31.015	514	1	TimedIO	100	ClientHelloDHE	ConnectionClosed
2020-07-23 10:26:31.016	515	-1	Reset	305600	Reset	Reset
2020-07-23 10:26:31.016	515	0	TimedIO	162000	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:26:31.016	515	1	TimedIO	100	EmptyCertificate	ConnectionClosed
2020-07-23 10:26:31.017	516	-1	Reset	226700	Reset	Reset
2020-07-23 10:26:31.017	516	0	TimedIO	130600	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:26:31.018	516	1	TimedIO	0	ClientKeyExchange	ConnectionClosed
2020-07-23 10:26:31.026	517	-1	Reset	616500	Reset	Reset
2020-07-23 10:26:31.028	517	0	TimedIO	303200	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:26:31.028	517	1	TimedIO	400	ChangeCipherSpec	ConnectionClosed
2020-07-23 10:26:31.029	518	-1	Reset	400200	Reset	Reset
2020-07-23 10:26:31.030	518	0	TimedIO	214800	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:26:31.030	518	1	TimedIO	200	Finished	ConnectionClosed
2020-07-23 10:26:31.031	519	-1	Reset	391500	Reset	Reset
2020-07-23 10:26:31.031	519	0	TimedIO	167400	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:26:31.031	519	1	TimedIO	300	ApplicationData	ConnectionClosed
2020-07-23 10:26:31.033	520	-1	Reset	412400	Reset	Reset
2020-07-23 10:26:31.033	520	0	TimedIO	167800	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:26:31.033	520	1	TimedIO	300	ApplicationDataEmpty	ConnectionClosed
2020-07-23 10:26:31.034	521	-1	Reset	209000	Reset	Reset
2020-07-23 10:26:31.034	521	0	TimedIO	154600	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:26:31.034	521	1	TimedIO	200	Alert10	ConnectionClosed
2020-07-23 10:26:31.035	522	-1	Reset	275200	Reset	Reset
2020-07-23 10:26:31.135	522	0	TimedIO	99860400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:31.236	522	1	TimedIO	100646000	ClientKeyExchange	Empty
2020-07-23 10:26:31.236	522	2	TimedIO	373400	ClientHelloRSA	Alert2.10ConnectionClosed
2020-07-23 10:26:31.237	523	-1	Reset	242800	Reset	Reset
2020-07-23 10:26:31.339	523	0	TimedIO	100951800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:31.439	523	1	TimedIO	99495400	ClientKeyExchange	Empty
2020-07-23 10:26:31.439	523	2	TimedIO	236100	ClientHelloDHE	Alert2.10ConnectionClosed
2020-07-23 10:26:31.440	524	-1	Reset	349200	Reset	Reset
2020-07-23 10:26:31.541	524	0	TimedIO	100807400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:31.641	524	1	TimedIO	99587700	ClientKeyExchange	Empty
2020-07-23 10:26:31.641	524	2	TimedIO	210300	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:26:31.642	525	-1	Reset	253800	Reset	Reset
2020-07-23 10:26:31.743	525	0	TimedIO	100469700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:31.845	525	1	TimedIO	101104100	ClientKeyExchange	Empty
2020-07-23 10:26:31.845	525	2	TimedIO	429600	ClientKeyExchange	Alert2.10ConnectionClosed
2020-07-23 10:26:31.847	526	-1	Reset	334200	Reset	Reset
2020-07-23 10:26:31.947	526	0	TimedIO	100102100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:32.048	526	1	TimedIO	100523500	ClientKeyExchange	Empty
2020-07-23 10:26:32.148	526	2	TimedIO	99809800	ChangeCipherSpec	Empty
2020-07-23 10:26:32.148	527	-1	Reset	478200	Reset	Reset
2020-07-23 10:26:32.250	527	0	TimedIO	100313700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:32.350	527	1	TimedIO	100262800	ClientKeyExchange	Empty
2020-07-23 10:26:32.350	527	2	TimedIO	312500	Finished	Alert2.10ConnectionClosed
2020-07-23 10:26:32.352	528	-1	Reset	930600	Reset	Reset
2020-07-23 10:26:32.453	528	0	TimedIO	100103200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:32.555	528	1	TimedIO	101174200	ClientKeyExchange	Empty
2020-07-23 10:26:32.555	528	2	TimedIO	257700	ApplicationData	Alert2.10ConnectionClosed
2020-07-23 10:26:32.556	529	-1	Reset	281400	Reset	Reset
2020-07-23 10:26:32.657	529	0	TimedIO	100955600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:32.758	529	1	TimedIO	100555600	ClientKeyExchange	Empty
2020-07-23 10:26:32.759	529	2	TimedIO	208300	ApplicationDataEmpty	Alert2.10ConnectionClosed
2020-07-23 10:26:32.760	530	-1	Reset	269100	Reset	Reset
2020-07-23 10:26:32.860	530	0	TimedIO	99784100	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:32.960	530	1	TimedIO	99686700	ClientKeyExchange	Empty
2020-07-23 10:26:32.960	530	2	TimedIO	205400	Alert10	ConnectionClosed
2020-07-23 10:26:32.961	531	-1	Reset	250900	Reset	Reset
2020-07-23 10:26:33.062	531	0	TimedIO	100097300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:33.163	531	1	TimedIO	100653300	ClientKeyExchange	Empty
2020-07-23 10:26:33.263	531	2	TimedIO	100330000	ChangeCipherSpec	Empty
2020-07-23 10:26:33.263	531	3	TimedIO	260700	ClientHelloRSA	Alert2.10ConnectionClosed
2020-07-23 10:26:33.264	532	-1	Reset	295800	Reset	Reset
2020-07-23 10:26:33.366	532	0	TimedIO	100390400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:33.466	532	1	TimedIO	100001400	ClientKeyExchange	Empty
2020-07-23 10:26:33.567	532	2	TimedIO	100310700	ChangeCipherSpec	Empty
2020-07-23 10:26:33.567	532	3	TimedIO	339600	ClientHelloDHE	Alert2.10ConnectionClosed
2020-07-23 10:26:33.568	533	-1	Reset	292900	Reset	Reset
2020-07-23 10:26:33.669	533	0	TimedIO	100433000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:33.771	533	1	TimedIO	100895400	ClientKeyExchange	Empty
2020-07-23 10:26:33.872	533	2	TimedIO	100683800	ChangeCipherSpec	Empty
2020-07-23 10:26:33.872	533	3	TimedIO	260400	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:26:33.873	534	-1	Reset	241600	Reset	Reset
2020-07-23 10:26:33.973	534	0	TimedIO	99653700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:34.074	534	1	TimedIO	100099800	ClientKeyExchange	Empty
2020-07-23 10:26:34.175	534	2	TimedIO	100251300	ChangeCipherSpec	Empty
2020-07-23 10:26:34.175	534	3	TimedIO	313500	ClientKeyExchange	Alert2.10ConnectionClosed
2020-07-23 10:26:34.175	535	-1	Reset	258900	Reset	Reset
2020-07-23 10:26:34.277	535	0	TimedIO	100472700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:34.377	535	1	TimedIO	100272000	ClientKeyExchange	Empty
2020-07-23 10:26:34.478	535	2	TimedIO	100651400	ChangeCipherSpec	Empty
2020-07-23 10:26:34.479	535	3	TimedIO	336000	ChangeCipherSpec	Alert2.10ConnectionClosed
2020-07-23 10:26:34.480	536	-1	Reset	387700	Reset	Reset
2020-07-23 10:26:34.584	536	0	TimedIO	100276300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:34.684	536	1	TimedIO	99661700	ClientKeyExchange	Empty
2020-07-23 10:26:34.785	536	2	TimedIO	100244700	ChangeCipherSpec	Empty
2020-07-23 10:26:34.886	536	3	TimedIO	100838000	Finished	ChangeCipherSpecHandshakeFinished
2020-07-23 10:26:34.887	537	-1	Reset	357400	Reset	Reset
2020-07-23 10:26:34.988	537	0	TimedIO	100132000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:35.089	537	1	TimedIO	100532300	ClientKeyExchange	Empty
2020-07-23 10:26:35.191	537	2	TimedIO	100372700	ChangeCipherSpec	Empty
2020-07-23 10:26:35.192	537	3	TimedIO	261400	ApplicationData	Alert2.10ConnectionClosed
2020-07-23 10:26:35.193	538	-1	Reset	279300	Reset	Reset
2020-07-23 10:26:35.294	538	0	TimedIO	100585700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:35.395	538	1	TimedIO	100151200	ClientKeyExchange	Empty
2020-07-23 10:26:35.496	538	2	TimedIO	100450100	ChangeCipherSpec	Empty
2020-07-23 10:26:35.496	538	3	TimedIO	220700	ApplicationDataEmpty	Alert2.10ConnectionClosed
2020-07-23 10:26:35.497	539	-1	Reset	265800	Reset	Reset
2020-07-23 10:26:35.598	539	0	TimedIO	99987200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:35.699	539	1	TimedIO	100328400	ClientKeyExchange	Empty
2020-07-23 10:26:35.801	539	2	TimedIO	100844000	ChangeCipherSpec	Empty
2020-07-23 10:26:35.801	539	3	TimedIO	246000	Alert10	Alert2.10ConnectionClosed
2020-07-23 10:26:35.802	540	-1	Reset	373400	Reset	Reset
2020-07-23 10:26:35.903	540	0	TimedIO	100030200	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:36.004	540	1	TimedIO	100322900	ClientKeyExchange	Empty
2020-07-23 10:26:36.106	540	2	TimedIO	100757000	ChangeCipherSpec	Empty
2020-07-23 10:26:36.207	540	3	TimedIO	100377400	Finished	ChangeCipherSpecHandshakeFinished
2020-07-23 10:26:36.207	540	4	TimedIO	267700	ClientHelloRSA	Alert2.40ConnectionClosed
2020-07-23 10:26:36.208	541	-1	Reset	256800	Reset	Reset
2020-07-23 10:26:36.309	541	0	TimedIO	100634300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:36.410	541	1	TimedIO	100658600	ClientKeyExchange	Empty
2020-07-23 10:26:36.511	541	2	TimedIO	100276800	ChangeCipherSpec	Empty
2020-07-23 10:26:36.611	541	3	TimedIO	99855200	Finished	ChangeCipherSpecHandshakeFinished
2020-07-23 10:26:36.611	541	4	TimedIO	381800	ClientHelloDHE	Alert2.40ConnectionClosed
2020-07-23 10:26:36.615	542	-1	Reset	448700	Reset	Reset
2020-07-23 10:26:36.717	542	0	TimedIO	100842900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:36.818	542	1	TimedIO	100465900	ClientKeyExchange	Empty
2020-07-23 10:26:36.918	542	2	TimedIO	99873400	ChangeCipherSpec	Empty
2020-07-23 10:26:37.020	542	3	TimedIO	101006300	Finished	ChangeCipherSpecHandshakeFinished
2020-07-23 10:26:37.020	542	4	TimedIO	257400	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:26:37.021	543	-1	Reset	291100	Reset	Reset
2020-07-23 10:26:37.123	543	0	TimedIO	100932400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:37.224	543	1	TimedIO	100625900	ClientKeyExchange	Empty
2020-07-23 10:26:37.325	543	2	TimedIO	100103600	ChangeCipherSpec	Empty
2020-07-23 10:26:37.425	543	3	TimedIO	100205500	Finished	ChangeCipherSpecHandshakeFinished
2020-07-23 10:26:37.425	543	4	TimedIO	344000	ClientKeyExchange	Alert2.10ConnectionClosed
2020-07-23 10:26:37.426	544	-1	Reset	246900	Reset	Reset
2020-07-23 10:26:37.528	544	0	TimedIO	100673500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:37.629	544	1	TimedIO	100845700	ClientKeyExchange	Empty
2020-07-23 10:26:37.731	544	2	TimedIO	100975700	ChangeCipherSpec	Empty
2020-07-23 10:26:37.832	544	3	TimedIO	100481300	Finished	ChangeCipherSpecHandshakeFinished
2020-07-23 10:26:37.832	544	4	TimedIO	234500	ChangeCipherSpec	Alert2.10ConnectionClosed
2020-07-23 10:26:37.832	545	-1	Reset	233400	Reset	Reset
2020-07-23 10:26:37.934	545	0	TimedIO	100544000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:38.035	545	1	TimedIO	100467400	ClientKeyExchange	Empty
2020-07-23 10:26:38.137	545	2	TimedIO	101577500	ChangeCipherSpec	Empty
2020-07-23 10:26:38.239	545	3	TimedIO	101338300	Finished	ChangeCipherSpecHandshakeFinished
2020-07-23 10:26:38.239	545	4	TimedIO	280000	Finished	Alert2.10ConnectionClosed
2020-07-23 10:26:38.240	546	-1	Reset	245600	Reset	Reset
2020-07-23 10:26:38.341	546	0	TimedIO	100035900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:38.442	546	1	TimedIO	100355400	ClientKeyExchange	Empty
2020-07-23 10:26:38.543	546	2	TimedIO	99982800	ChangeCipherSpec	Empty
2020-07-23 10:26:38.644	546	3	TimedIO	100346900	Finished	ChangeCipherSpecHandshakeFinished
2020-07-23 10:26:38.645	546	4	TimedIO	323200	ApplicationData	ApplicationDataConnectionClosed
2020-07-23 10:26:38.645	547	-1	Reset	300900	Reset	Reset
2020-07-23 10:26:38.746	547	0	TimedIO	100065700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:38.847	547	1	TimedIO	100836200	ClientKeyExchange	Empty
2020-07-23 10:26:38.949	547	2	TimedIO	101073400	ChangeCipherSpec	Empty
2020-07-23 10:26:39.050	547	3	TimedIO	100637300	Finished	ChangeCipherSpecHandshakeFinished
2020-07-23 10:26:39.150	547	4	TimedIO	99718700	ApplicationDataEmpty	Empty
2020-07-23 10:26:39.151	548	-1	Reset	326000	Reset	Reset
2020-07-23 10:26:39.253	548	0	TimedIO	101055500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:39.353	548	1	TimedIO	100298000	ClientKeyExchange	Empty
2020-07-23 10:26:39.455	548	2	TimedIO	101501900	ChangeCipherSpec	Empty
2020-07-23 10:26:39.556	548	3	TimedIO	100087000	Finished	ChangeCipherSpecHandshakeFinished
2020-07-23 10:26:39.557	548	4	TimedIO	265600	Alert10	ConnectionClosed
2020-07-23 10:26:39.608	549	-1	Reset	649500	Reset	Reset
2020-07-23 10:26:39.614	550	-1	Reset	752000	Reset	Reset
2020-07-23 10:26:39.714	550	0	TimedIO	99692600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:39.715	551	-1	Reset	405800	Reset	Reset
2020-07-23 10:26:39.816	551	0	TimedIO	100307500	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:39.817	551	1	TimedIO	358200	ClientHelloRSA	Alert2.10ConnectionClosed
2020-07-23 10:26:39.822	552	-1	Reset	466600	Reset	Reset
2020-07-23 10:26:39.923	552	0	TimedIO	99970900	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:40.023	552	1	TimedIO	99448700	ClientKeyExchange	Empty
2020-07-23 10:26:40.024	553	-1	Reset	589200	Reset	Reset
2020-07-23 10:26:40.125	553	0	TimedIO	99952800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:40.126	553	1	TimedIO	285100	ChangeCipherSpec	Alert2.10ConnectionClosed
2020-07-23 10:26:40.127	554	-1	Reset	383800	Reset	Reset
2020-07-23 10:26:40.230	554	0	TimedIO	102710200	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
2020-07-23 10:26:40.231	555	-1	Reset	510100	Reset	Reset
2020-07-23 10:26:40.334	555	0	TimedIO	102404300	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
2020-07-23 10:26:40.335	555	1	TimedIO	332700	ClientHelloRSA	Alert2.10ConnectionClosed
2020-07-23 10:26:40.336	556	-1	Reset	356200	Reset	Reset
2020-07-23 10:26:40.440	556	0	TimedIO	103815200	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
2020-07-23 10:26:40.540	556	1	TimedIO	99494000	ClientKeyExchange	Empty
2020-07-23 10:26:40.541	557	-1	Reset	415800	Reset	Reset
2020-07-23 10:26:40.645	557	0	TimedIO	103789300	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
2020-07-23 10:26:40.645	557	1	TimedIO	206600	ChangeCipherSpec	Alert2.10ConnectionClosed
2020-07-23 10:26:40.646	558	-1	Reset	239300	Reset	Reset
2020-07-23 10:26:40.647	558	0	TimedIO	219300	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:26:40.648	559	-1	Reset	183400	Reset	Reset
2020-07-23 10:26:40.648	559	0	TimedIO	242100	ClientKeyExchange	Alert2.10ConnectionClosed
2020-07-23 10:26:40.649	560	-1	Reset	260400	Reset	Reset
2020-07-23 10:26:40.649	560	0	TimedIO	141000	ChangeCipherSpec	Alert2.10ConnectionClosed
2020-07-23 10:26:40.650	561	-1	Reset	178600	Reset	Reset
2020-07-23 10:26:40.651	561	0	TimedIO	146200	Finished	Alert2.10ConnectionClosed
2020-07-23 10:26:40.653	562	-1	Reset	400200	Reset	Reset
2020-07-23 10:26:40.661	562	0	TimedIO	328000	ApplicationData	Alert2.10ConnectionClosed
2020-07-23 10:26:40.662	563	-1	Reset	414500	Reset	Reset
2020-07-23 10:26:40.662	563	0	TimedIO	146400	ApplicationDataEmpty	Alert2.10ConnectionClosed
2020-07-23 10:26:40.663	564	-1	Reset	547800	Reset	Reset
2020-07-23 10:26:40.663	564	0	TimedIO	139500	Alert10	Alert2.10ConnectionClosed
2020-07-23 10:26:40.664	565	-1	Reset	504300	Reset	Reset
2020-07-23 10:26:40.766	565	0	TimedIO	100040600	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:40.766	566	-1	Reset	324100	Reset	Reset
2020-07-23 10:26:40.867	566	0	TimedIO	99853800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:40.868	566	1	TimedIO	451200	ClientHelloDHE	Alert2.10ConnectionClosed
2020-07-23 10:26:40.869	567	-1	Reset	256700	Reset	Reset
2020-07-23 10:26:40.970	567	0	TimedIO	100682800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:40.970	567	1	TimedIO	218700	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:26:40.972	568	-1	Reset	426100	Reset	Reset
2020-07-23 10:26:41.075	568	0	TimedIO	100845400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:41.175	568	1	TimedIO	99726000	ClientKeyExchange	Empty
2020-07-23 10:26:41.176	569	-1	Reset	385100	Reset	Reset
2020-07-23 10:26:41.278	569	0	TimedIO	100582000	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:41.378	569	1	TimedIO	99814200	ClientKeyExchange	Empty
2020-07-23 10:26:41.379	569	2	TimedIO	226000	ClientHelloRSA	Alert2.10ConnectionClosed
2020-07-23 10:26:41.380	570	-1	Reset	253600	Reset	Reset
2020-07-23 10:26:41.480	570	0	TimedIO	100152400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:41.581	570	1	TimedIO	99707500	ClientKeyExchange	Empty
2020-07-23 10:26:41.581	570	2	TimedIO	380500	ClientKeyExchange	Alert2.10ConnectionClosed
2020-07-23 10:26:41.582	571	-1	Reset	272200	Reset	Reset
2020-07-23 10:26:41.683	571	0	TimedIO	100035300	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:41.784	571	1	TimedIO	100368100	ClientKeyExchange	Empty
2020-07-23 10:26:41.885	571	2	TimedIO	100402700	ChangeCipherSpec	Empty
2020-07-23 10:26:41.886	572	-1	Reset	497100	Reset	Reset
2020-07-23 10:26:41.988	572	0	TimedIO	101045700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:41.988	572	1	TimedIO	325900	Finished	Alert2.10ConnectionClosed
2020-07-23 10:26:41.989	573	-1	Reset	284800	Reset	Reset
2020-07-23 10:26:42.091	573	0	TimedIO	100948800	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:42.091	573	1	TimedIO	193200	ApplicationData	Alert2.10ConnectionClosed
2020-07-23 10:26:42.092	574	-1	Reset	357700	Reset	Reset
2020-07-23 10:26:42.194	574	0	TimedIO	100783400	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:42.194	574	1	TimedIO	252900	ApplicationDataEmpty	Alert2.10ConnectionClosed
2020-07-23 10:26:42.195	575	-1	Reset	287000	Reset	Reset
2020-07-23 10:26:42.296	575	0	TimedIO	100612700	ClientHelloRSA	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerHelloDone
2020-07-23 10:26:42.297	575	1	TimedIO	208500	Alert10	ConnectionClosed
2020-07-23 10:26:42.298	576	-1	Reset	242500	Reset	Reset
2020-07-23 10:26:42.401	576	0	TimedIO	102885800	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
2020-07-23 10:26:42.402	577	-1	Reset	298500	Reset	Reset
2020-07-23 10:26:42.506	577	0	TimedIO	102836600	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
2020-07-23 10:26:42.506	577	1	TimedIO	219300	ClientHelloDHE	Alert2.10ConnectionClosed
2020-07-23 10:26:42.507	578	-1	Reset	270200	Reset	Reset
2020-07-23 10:26:42.610	578	0	TimedIO	102513300	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
2020-07-23 10:26:42.611	578	1	TimedIO	226100	EmptyCertificate	Alert2.10ConnectionClosed
2020-07-23 10:26:42.612	579	-1	Reset	254400	Reset	Reset
2020-07-23 10:26:42.714	579	0	TimedIO	102260700	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
2020-07-23 10:26:42.815	579	1	TimedIO	100349400	ClientKeyExchange	Empty
2020-07-23 10:26:42.817	580	-1	Reset	320500	Reset	Reset
2020-07-23 10:26:42.923	580	0	TimedIO	103325100	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
2020-07-23 10:26:43.024	580	1	TimedIO	100436300	ClientKeyExchange	Empty
2020-07-23 10:26:43.025	580	2	TimedIO	354500	ClientHelloRSA	Alert2.10ConnectionClosed
2020-07-23 10:26:43.026	581	-1	Reset	322000	Reset	Reset
2020-07-23 10:26:43.129	581	0	TimedIO	102745800	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
2020-07-23 10:26:43.230	581	1	TimedIO	100017600	ClientKeyExchange	Empty
2020-07-23 10:26:43.230	581	2	TimedIO	376500	ClientKeyExchange	Alert2.10ConnectionClosed
2020-07-23 10:26:43.232	582	-1	Reset	567400	Reset	Reset
2020-07-23 10:26:43.335	582	0	TimedIO	102802000	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
2020-07-23 10:26:43.435	582	1	TimedIO	99391900	ClientKeyExchange	Empty
2020-07-23 10:26:43.535	582	2	TimedIO	99832600	ChangeCipherSpec	Empty
2020-07-23 10:26:43.536	583	-1	Reset	636300	Reset	Reset
2020-07-23 10:26:43.641	583	0	TimedIO	103669700	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
2020-07-23 10:26:43.641	583	1	TimedIO	266800	Finished	Alert2.10ConnectionClosed
2020-07-23 10:26:43.642	584	-1	Reset	298900	Reset	Reset
2020-07-23 10:26:43.745	584	0	TimedIO	102364300	ClientHelloDHE	HandshakeServerHelloTLSv12HandshakeCertificateHandshakeServerKeyExchangeHandshakeServerHelloDone
2020-07-23 10:26:43.746	584	1	TimedIO	341900	ApplicationData	Alert2.10ConnectionClosed
2020-07-23 10:26:43.747	585	-1	Reset	400200	Reset	Reset
